Agent_name,User,Timestamp,Decoder_name,Description,Full_log,Activity,Action
host-accesible_0fadae94fa26f66cccb38ec88d4492e2d8f612c6,irene,2025-03-23 19:08:06.305,auditd,0,"type=SYSCALL msg=audit(1742756886.024:543): arch=c000003e syscall=59 success=yes exit=0 a0=55de17373700 a1=55de17300ac0 a2=55de173c9370 a3=8 items=2 ppid=15715 pid=16283 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_0fadae94fa26f66cccb38ec88d4492e2d8f612c6,irene,2025-03-23 19:09:22.471,auditd,0,"type=SYSCALL msg=audit(1742756962.216:558): arch=c000003e syscall=59 success=yes exit=0 a0=55de173c05b0 a1=55de17278880 a2=55de173c9370 a3=8 items=2 ppid=15715 pid=16301 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 20:57:09.824,auditd,0,"type=SYSCALL msg=audit(1742763428.701:938): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70056c0 a1=55bbd7108000 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=16365 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742763428.701:938): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742763428.701:938): cwd=""/home/irene"" type=PATH msg=audit(1742763428.701:938): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742763428.701:938): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742763428.701:938): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 20:59:16.069,auditd,0,"type=SYSCALL msg=audit(1742763555.337:940): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd7119910 a1=55bbd6ff26c0 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16382 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742763555.337:940): argc=2 a0=""nc"" a1=""-h"" type=CWD msg=audit(1742763555.337:940): cwd=""/home/irene"" type=PATH msg=audit(1742763555.337:940): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742763555.337:940): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742763555.337:940): proctitle=6E63002D68",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:07:07.277,auditd,0,"type=SYSCALL msg=audit(1742764025.377:948): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70371b0 a1=55bbd70e73d0 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16463 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:12:18.225,auditd,1,"type=SYSCALL msg=audit(1742764337.353:994): arch=c000003e syscall=59 success=yes exit=0 a0=55e3a83c2a78 a1=55e3a83c2a40 a2=55e3a83c2a60 a3=55e3a83c2010 items=2 ppid=16589 pid=16591 auid=1003 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=59 comm=""head"" exe=""/usr/bin/head"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:12:24.112,auditd,0,"type=SYSCALL msg=audit(1742764342.069:1068): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70ae150 a1=55bbd6ffbfe0 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=16655 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742764342.069:1068): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742764342.069:1068): cwd=""/home/irene"" type=PATH msg=audit(1742764342.069:1068): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742764342.069:1068): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742764342.069:1068): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:16:18.812,auditd,0,"type=SYSCALL msg=audit(1742764576.617:1082): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70d1420 a1=55bbd70aa960 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=16700 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742764576.617:1082): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742764576.617:1082): cwd=""/home/irene"" type=PATH msg=audit(1742764576.617:1082): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742764576.617:1082): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742764576.617:1082): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:17:22.958,auditd,0,"type=SYSCALL msg=audit(1742764641.553:1100): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd7118920 a1=55bbd6ffe0a0 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=16720 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742764641.553:1100): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742764641.553:1100): cwd=""/home/irene"" type=PATH msg=audit(1742764641.553:1100): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742764641.553:1100): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742764641.553:1100): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:16:28.809,auditd,0,"type=SYSCALL msg=audit(1742764586.989:1086): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd710b0b0 a1=55bbd7093550 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16705 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:17:53.003,auditd,0,"type=SYSCALL msg=audit(1742764671.793:1110): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70cba20 a1=55bbd7106d30 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16734 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742764671.793:1110): argc=3 a0=""nc"" a1=""10.12.62.3"" a2=""80"" type=CWD msg=audit(1742764671.793:1110): cwd=""/home/irene"" type=PATH msg=audit(1742764671.793:1110): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742764671.793:1110): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742764671.793:1110): proctitle=6E630031302E31322E36322E33003830",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:18:21.064,auditd,0,"type=SYSCALL msg=audit(1742764699.553:1125): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70af9d0 a1=55bbd6fee3f0 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16749 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742764699.553:1125): argc=3 a0=""nc"" a1=""10.12.62.3"" a2=""80"" type=CWD msg=audit(1742764699.553:1125): cwd=""/home/irene"" type=PATH msg=audit(1742764699.553:1125): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742764699.553:1125): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742764699.553:1125): proctitle=6E630031302E31322E36322E33003830",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:21:13.563,auditd,0,"type=SYSCALL msg=audit(1742764871.577:1137): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd6fee540 a1=55bbd70cba80 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16786 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742764871.577:1137): argc=3 a0=""nc"" a1=""10.12.62.3"" a2=""80"" type=CWD msg=audit(1742764871.577:1137): cwd=""/home/irene"" type=PATH msg=audit(1742764871.577:1137): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742764871.577:1137): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742764871.577:1137): proctitle=6E630031302E31322E36322E33003830",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:20:43.513,auditd,0,"type=SYSCALL msg=audit(1742764841.297:1133): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd6fef260 a1=55bbd6ff37a0 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16780 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:22:51.771,auditd,0,"type=SYSCALL msg=audit(1742764970.589:1147): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd7139310 a1=55bbd6fef260 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=16804 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742764970.589:1147): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742764970.589:1147): cwd=""/home/irene"" type=PATH msg=audit(1742764970.589:1147): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742764970.589:1147): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742764970.589:1147): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:31:03.209,auditd,0,"type=SYSCALL msg=audit(1742765461.989:1155): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70e56f0 a1=55bbd7110ee0 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=16876 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742765461.989:1155): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742765461.989:1155): cwd=""/home/irene"" type=PATH msg=audit(1742765461.989:1155): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742765461.989:1155): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742765461.989:1155): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:30:53.144,auditd,0,"type=SYSCALL msg=audit(1742765451.441:1150): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd7063af0 a1=55bbd70c0830 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16871 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:32:07.406,auditd,0,"type=SYSCALL msg=audit(1742765526.805:1162): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd70697a0 a1=55bbd6fef260 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16900 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:35:58.043,auditd,0,"type=SYSCALL msg=audit(1742765757.089:1170): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd713a020 a1=55bbd705a260 a2=55bbd713d370 a3=8 items=2 ppid=15934 pid=16930 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:51:02.548,auditd,0,"type=SYSCALL msg=audit(1742766661.501:1221): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd6fff9a0 a1=55bbd70bb7c0 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=17162 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742766661.501:1221): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742766661.501:1221): cwd=""/home/irene"" type=PATH msg=audit(1742766661.501:1221): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742766661.501:1221): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742766661.501:1221): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:50:50.518,auditd,0,"type=SYSCALL msg=audit(1742766648.593:1213): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd7139330 a1=55bbd6fee8c0 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=17155 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742766648.593:1213): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742766648.593:1213): cwd=""/home/irene"" type=PATH msg=audit(1742766648.593:1213): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742766648.593:1213): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742766648.593:1213): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3e100f80a765d58cccb17ac23f57d42d14742813,irene,2025-03-23 21:57:51.630,auditd,0,"type=SYSCALL msg=audit(1742767071.057:1225): arch=c000003e syscall=59 success=yes exit=0 a0=55bbd7063af0 a1=55bbd710a090 a2=55bbd713d370 a3=0 items=2 ppid=15934 pid=17223 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=55 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742767071.057:1225): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742767071.057:1225): cwd=""/home/irene"" type=PATH msg=audit(1742767071.057:1225): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742767071.057:1225): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742767071.057:1225): proctitle=6E63002D6C0031333337",command,Command executed
